date,y_true,y_hat,month
2024-04-10,1.2000000476837158,0.9429787101191319,4
2024-04-11,1.2999999523162842,0.9429787101191319,4
2024-04-12,1.2999999523162842,0.9429787101191319,4
2024-04-13,0.5,0.9429787101191319,4
2024-04-14,1.7000000476837158,0.9429787101191319,4
2024-04-15,3.5,0.9429787101191319,4
2024-04-16,3.5,0.9429787101191319,4
2024-04-17,17.100000381469727,0.9429787101191319,4
2024-04-18,16.700000762939453,0.9429787101191319,4
2024-04-19,16.299999237060547,0.9429787101191319,4
2024-04-20,1.399999976158142,0.9429787101191319,4
2024-04-21,0.10000000149011612,0.9429787101191319,4
2024-04-22,0.20000000298023224,0.9429787101191319,4
2024-04-23,0.20000000298023224,0.9429787101191319,4
2024-04-24,0.20000000298023224,0.9429787101191319,4
2024-04-25,0.10000000149011612,0.9429787101191319,4
2024-04-26,0.10000000149011612,0.9429787101191319,4
2024-04-27,4.900000095367432,0.9429787101191319,4
2024-04-28,15.800000190734863,0.9429787101191319,4
2024-04-29,21.799999237060547,0.9429787101191319,4
2024-04-30,31.600000381469727,0.9429787101191319,4
2024-05-01,25.799999237060547,0.9429787101191319,5
2024-05-02,48.20000076293945,0.9429787101191319,5
2024-05-03,58.900001525878906,0.9429787101191319,5
2024-05-04,56.0,0.9429787101191319,5
2024-05-05,34.599998474121094,0.9429787101191319,5
2024-05-06,13.800000190734863,0.9429787101191319,5
2024-05-07,13.800000190734863,0.9429787101191319,5
2024-05-08,36.5,0.9429787101191319,5
2024-05-09,43.20000076293945,0.9429787101191319,5
2024-05-10,45.099998474121094,0.9429787101191319,5
2024-05-11,15.600000381469727,0.9429787101191319,5
2024-05-12,4.5,0.9429787101191319,5
2024-05-13,0.800000011920929,0.9429787101191319,5
2024-05-14,0.6000000238418579,0.9429787101191319,5
2024-05-15,4.199999809265137,0.9429787101191319,5
2024-05-16,3.9000000953674316,0.9429787101191319,5
2024-05-17,4.400000095367432,0.9429787101191319,5
2024-05-18,1.600000023841858,0.9429787101191319,5
2024-05-19,1.5,0.9429787101191319,5
2024-05-20,1.0,0.9429787101191319,5
2024-05-21,0.0,0.9429787101191319,5
2024-05-22,0.0,0.9429787101191319,5
2024-05-23,0.0,0.9429787101191319,5
2024-05-24,0.0,0.9429787101191319,5
2024-05-25,0.0,0.9429787101191319,5
2024-05-26,0.0,0.9429787101191319,5
2024-05-27,0.0,0.9429787101191319,5
2024-05-28,1.899999976158142,0.9429787101191319,5
2024-05-29,47.099998474121094,0.9429787101191319,5
2024-05-30,66.5,0.9429787101191319,5
2024-05-31,64.5999984741211,0.9429787101191319,5
2024-06-01,19.399999618530273,0.9429787101191319,6
2024-06-02,1.0,0.9429787101191319,6
2024-06-03,15.600000381469727,0.9429787101191319,6
2024-06-04,23.799999237060547,0.9429787101191319,6
2024-06-05,23.700000762939453,0.9429787101191319,6
2024-06-06,9.100000381469727,0.9429787101191319,6
2024-06-07,1.100000023841858,0.9429787101191319,6
2024-06-08,0.20000000298023224,0.9429787101191319,6
2024-06-09,3.0,0.9429787101191319,6
2024-06-10,2.799999952316284,0.9429787101191319,6
2024-06-11,10.0,0.9429787101191319,6
2024-06-12,27.700000762939453,0.9429787101191319,6
2024-06-13,27.700000762939453,0.9429787101191319,6
2024-06-14,21.0,0.9429787101191319,6
2024-06-15,0.5,0.9429787101191319,6
2024-06-16,0.5,0.9429787101191319,6
2024-06-17,0.0,0.9429787101191319,6
2024-06-18,0.0,0.9429787101191319,6
2024-06-19,8.600000381469727,0.9429787101191319,6
2024-06-20,13.5,0.9429787101191319,6
2024-06-21,13.5,0.9429787101191319,6
2024-06-22,4.900000095367432,0.9429787101191319,6
2024-06-23,0.0,0.9429787101191319,6
2024-06-24,0.0,0.9429787101191319,6
2024-06-25,0.0,0.9429787101191319,6
2024-06-26,0.0,0.9429787101191319,6
2024-06-27,5.800000190734863,0.9429787101191319,6
2024-06-28,6.599999904632568,0.9429787101191319,6
2024-06-29,10.800000190734863,0.9429787101191319,6
2024-06-30,11.5,0.9429787101191319,6
2024-07-01,16.399999618530273,0.9429787101191319,7
2024-07-02,14.800000190734863,0.9429787101191319,7
2024-07-03,11.300000190734863,0.9429787101191319,7
2024-07-04,7.0,0.9429787101191319,7
2024-07-05,9.0,0.9429787101191319,7
2024-07-06,9.800000190734863,0.9429787101191319,7
2024-07-07,8.600000381469727,0.9429787101191319,7
2024-07-08,4.0,0.9429787101191319,7
2024-07-09,0.20000000298023224,0.9429787101191319,7
2024-07-10,0.0,0.9429787101191319,7
2024-07-11,0.0,0.9429787101191319,7
2024-07-12,0.0,0.9429787101191319,7
2024-07-13,0.10000000149011612,0.9429787101191319,7
2024-07-14,0.5,0.9429787101191319,7
2024-07-15,0.6000000238418579,0.9429787101191319,7
2024-07-16,0.5,0.9429787101191319,7
2024-07-17,0.10000000149011612,0.9429787101191319,7
2024-07-18,0.0,0.9429787101191319,7
2024-07-19,0.0,0.9429787101191319,7
2024-07-20,0.0,0.9429787101191319,7
2024-07-21,0.0,0.9429787101191319,7
2024-07-22,0.0,0.9429787101191319,7
2024-07-23,1.7999999523162842,0.9429787101191319,7
2024-07-24,5.0,0.9429787101191319,7
2024-07-25,5.0,0.9429787101191319,7
2024-07-26,3.200000047683716,0.9429787101191319,7
2024-07-27,0.0,0.9429787101191319,7
2024-07-28,0.0,0.9429787101191319,7
2024-07-29,1.100000023841858,0.9429787101191319,7
2024-07-30,2.700000047683716,0.9429787101191319,7
2024-07-31,2.700000047683716,0.9429787101191319,7
2024-08-01,1.600000023841858,0.9429787101191319,8
2024-08-02,0.0,0.9429787101191319,8
2024-08-03,0.20000000298023224,0.9429787101191319,8
2024-08-04,0.20000000298023224,0.9429787101191319,8
2024-08-05,0.20000000298023224,0.9429787101191319,8
2024-08-06,0.8999999761581421,0.9429787101191319,8
2024-08-07,1.100000023841858,0.9429787101191319,8
2024-08-08,1.600000023841858,0.9429787101191319,8
2024-08-09,3.5999999046325684,0.9429787101191319,8
2024-08-10,6.900000095367432,0.9429787101191319,8
2024-08-11,28.600000381469727,0.9429787101191319,8
2024-08-12,26.200000762939453,0.9429787101191319,8
2024-08-13,22.799999237060547,0.9429787101191319,8
2024-08-14,0.699999988079071,0.9429787101191319,8
2024-08-15,0.30000001192092896,0.9429787101191319,8
2024-08-16,0.6000000238418579,0.9429787101191319,8
2024-08-17,0.699999988079071,0.9429787101191319,8
2024-08-18,0.6000000238418579,0.9429787101191319,8
2024-08-19,0.20000000298023224,0.9429787101191319,8
2024-08-20,0.0,0.9429787101191319,8
2024-08-21,0.20000000298023224,0.9429787101191319,8
2024-08-22,1.2999999523162842,0.9429787101191319,8
2024-08-23,1.2999999523162842,0.9429787101191319,8
2024-08-24,1.100000023841858,0.9429787101191319,8
2024-08-25,0.0,0.9429787101191319,8
2024-08-26,0.0,0.9429787101191319,8
2024-08-27,0.0,0.9429787101191319,8
2024-08-28,0.0,0.9429787101191319,8
2024-08-29,0.0,0.9429787101191319,8
2024-08-30,0.0,0.9429787101191319,8
2024-08-31,0.0,0.9429787101191319,8
2024-09-01,0.0,0.9429787101191319,9
2024-09-02,0.0,0.9429787101191319,9
2024-09-03,0.0,0.9429787101191319,9
2024-09-04,0.0,0.9429787101191319,9
2024-09-05,0.0,0.9429787101191319,9
2024-09-06,0.0,0.9429787101191319,9
2024-09-07,0.0,0.9429787101191319,9
2024-09-08,0.0,0.9429787101191319,9
2024-09-09,3.700000047683716,0.9429787101191319,9
2024-09-10,3.9000000953674316,0.9429787101191319,9
2024-09-11,3.9000000953674316,0.9429787101191319,9
2024-09-12,0.4000000059604645,0.9429787101191319,9
2024-09-13,0.20000000298023224,0.9429787101191319,9
2024-09-14,0.20000000298023224,0.9429787101191319,9
2024-09-15,0.0,0.9429787101191319,9
2024-09-16,0.0,0.9429787101191319,9
2024-09-17,0.0,0.9429787101191319,9
2024-09-18,0.0,0.9429787101191319,9
2024-09-19,0.0,0.9429787101191319,9
2024-09-20,0.0,0.9429787101191319,9
2024-09-21,0.0,0.9429787101191319,9
2024-09-22,0.4000000059604645,0.9429787101191319,9
2024-09-23,19.799999237060547,0.9429787101191319,9
2024-09-24,22.899999618530273,0.9429787101191319,9
2024-09-25,23.600000381469727,0.9429787101191319,9
2024-09-26,13.199999809265137,0.9429787101191319,9
2024-09-27,32.79999923706055,0.9429787101191319,9
2024-09-28,31.700000762939453,0.9429787101191319,9
2024-09-29,26.0,0.9429787101191319,9
2024-09-30,3.700000047683716,0.9429787101191319,9
2024-10-01,3.700000047683716,0.9429787101191319,10
2024-10-02,7.199999809265137,0.9429787101191319,10
2024-10-03,6.800000190734863,0.9429787101191319,10
2024-10-04,6.800000190734863,0.9429787101191319,10
2024-10-05,1.399999976158142,0.9429787101191319,10
2024-10-06,2.9000000953674316,0.9429787101191319,10
2024-10-07,2.9000000953674316,0.9429787101191319,10
2024-10-08,2.0,0.9429787101191319,10
2024-10-09,0.8999999761581421,0.9429787101191319,10
2024-10-10,1.7999999523162842,0.9429787101191319,10
2024-10-11,5.199999809265137,0.9429787101191319,10
2024-10-12,6.900000095367432,0.9429787101191319,10
2024-10-13,6.0,0.9429787101191319,10
2024-10-14,2.0999999046325684,0.9429787101191319,10
2024-10-15,5.300000190734863,0.9429787101191319,10
2024-10-16,11.199999809265137,0.9429787101191319,10
2024-10-17,11.199999809265137,0.9429787101191319,10
2024-10-18,6.699999809265137,0.9429787101191319,10
2024-10-19,0.800000011920929,0.9429787101191319,10
2024-10-20,0.800000011920929,0.9429787101191319,10
2024-10-21,5.5,0.9429787101191319,10
2024-10-22,6.300000190734863,0.9429787101191319,10
2024-10-23,6.300000190734863,0.9429787101191319,10
2024-10-24,0.800000011920929,0.9429787101191319,10
2024-10-25,0.30000001192092896,0.9429787101191319,10
2024-10-26,0.5,0.9429787101191319,10
2024-10-27,0.5,0.9429787101191319,10
2024-10-28,1.399999976158142,0.9429787101191319,10
2024-10-29,3.299999952316284,0.9429787101191319,10
2024-10-30,4.900000095367432,0.9429787101191319,10
2024-10-31,3.700000047683716,0.9429787101191319,10
2024-11-01,6.699999809265137,0.9429787101191319,11
2024-11-02,6.0,0.9429787101191319,11
2024-11-03,6.099999904632568,0.9429787101191319,11
2024-11-04,6.300000190734863,0.9429787101191319,11
2024-11-05,6.699999809265137,0.9429787101191319,11
2024-11-06,10.300000190734863,0.9429787101191319,11
2024-11-07,6.199999809265137,0.9429787101191319,11
2024-11-08,6.699999809265137,0.9429787101191319,11
2024-11-09,3.700000047683716,0.9429787101191319,11
2024-11-10,12.300000190734863,0.9429787101191319,11
2024-11-11,12.399999618530273,0.9429787101191319,11
2024-11-12,15.199999809265137,0.9429787101191319,11
2024-11-13,5.900000095367432,0.9429787101191319,11
2024-11-14,20.0,0.9429787101191319,11
2024-11-15,28.799999237060547,0.9429787101191319,11
2024-11-16,33.400001525878906,0.9429787101191319,11
2024-11-17,18.399999618530273,0.9429787101191319,11
2024-11-18,6.199999809265137,0.9429787101191319,11
2024-11-19,1.2000000476837158,0.9429787101191319,11
2024-11-20,0.20000000298023224,0.9429787101191319,11
2024-11-21,0.10000000149011612,0.9429787101191319,11
2024-11-22,0.0,0.9429787101191319,11
2024-11-23,0.0,0.9429787101191319,11
2024-11-24,0.5,0.9429787101191319,11
2024-11-25,3.0,0.9429787101191319,11
2024-11-26,23.600000381469727,0.9429787101191319,11
2024-11-27,46.099998474121094,0.9429787101191319,11
2024-11-28,53.599998474121094,0.9429787101191319,11
2024-11-29,33.0,0.9429787101191319,11
2024-11-30,11.899999618530273,0.9429787101191319,11
2024-12-01,2.0999999046325684,0.9429787101191319,12
2024-12-02,2.299999952316284,0.9429787101191319,12
2024-12-03,0.6000000238418579,0.9429787101191319,12
2024-12-04,12.199999809265137,0.9429787101191319,12
2024-12-05,14.0,0.9429787101191319,12
2024-12-06,16.600000381469727,0.9429787101191319,12
2024-12-07,5.099999904632568,0.9429787101191319,12
2024-12-08,4.199999809265137,0.9429787101191319,12
2024-12-09,1.399999976158142,0.9429787101191319,12
2024-12-10,1.100000023841858,0.9429787101191319,12
2024-12-11,0.0,0.9429787101191319,12
2024-12-12,0.4000000059604645,0.9429787101191319,12
2024-12-13,0.8999999761581421,0.9429787101191319,12
2024-12-14,0.8999999761581421,0.9429787101191319,12
2024-12-15,19.200000762939453,0.9429787101191319,12
2024-12-16,19.100000381469727,0.9429787101191319,12
2024-12-17,19.100000381469727,0.9429787101191319,12
2024-12-18,0.6000000238418579,0.9429787101191319,12
2024-12-19,0.699999988079071,0.9429787101191319,12
2024-12-20,0.699999988079071,0.9429787101191319,12
2024-12-21,0.5,0.9429787101191319,12
2024-12-22,0.0,0.9429787101191319,12
2024-12-23,0.0,0.9429787101191319,12
2024-12-24,0.699999988079071,0.9429787101191319,12
2024-12-25,1.7000000476837158,0.9429787101191319,12
2024-12-26,1.7000000476837158,0.9429787101191319,12
2024-12-27,1.2999999523162842,0.9429787101191319,12
2024-12-28,0.30000001192092896,0.9429787101191319,12
